latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight
32.40111,4.00536,308.49,0.54,0.42,2024-11-15,111,N,VIIRS,n,2.0NRT,284.34,1.66,N
32.5537,3.16973,335.64,0.4,0.44,2024-11-15,111,N,VIIRS,n,2.0NRT,284.43,1.76,N
32.62401,14.33299,306.19,0.53,0.42,2024-11-15,111,N,VIIRS,n,2.0NRT,290.49,1.44,N
32.62511,14.32741,307.73,0.53,0.42,2024-11-15,111,N,VIIRS,n,2.0NRT,286.92,1.44,N
32.62669,14.32923,306.99,0.53,0.42,2024-11-15,111,N,VIIRS,n,2.0NRT,288.22,2.07,N
32.63348,14.22394,298.96,0.52,0.42,2024-11-15,111,N,VIIRS,n,2.0NRT,285.44,0.57,N
32.74105,3.18303,298.74,0.4,0.44,2024-11-15,111,N,VIIRS,n,2.0NRT,281.59,0.68,N
32.74512,3.18366,306.25,0.4,0.44,2024-11-15,111,N,VIIRS,n,2.0NRT,281.87,0.91,N
32.74558,3.17939,297.28,0.4,0.44,2024-11-15,111,N,VIIRS,n,2.0NRT,283.45,0.91,N
32.78954,12.67337,301.93,0.45,0.39,2024-11-15,111,N,VIIRS,n,2.0NRT,286.28,1.5,N
32.7922,12.69889,305.09,0.45,0.39,2024-11-15,111,N,VIIRS,n,2.0NRT,288.12,1.5,N
32.83798,3.2394,297.82,0.4,0.44,2024-11-15,111,N,VIIRS,n,2.0NRT,281.34,0.64,N
32.9314,3.24698,297.23,0.4,0.44,2024-11-15,111,N,VIIRS,n,2.0NRT,274.62,0.43,N
32.94544,3.23168,324.23,0.4,0.44,2024-11-15,111,N,VIIRS,n,2.0NRT,269.98,5.64,N
32.94589,3.22738,341.04,0.4,0.44,2024-11-15,111,N,VIIRS,n,2.0NRT,267.54,5.01,N
32.94634,3.22308,301.54,0.4,0.44,2024-11-15,111,N,VIIRS,n,2.0NRT,265.85,5.01,N
32.94952,3.23233,338.95,0.4,0.44,2024-11-15,111,N,VIIRS,n,2.0NRT,270.52,5.64,N
32.94997,3.22804,344.92,0.4,0.44,2024-11-15,111,N,VIIRS,n,2.0NRT,268.77,5.01,N
32.95042,3.22375,296.84,0.4,0.44,2024-11-15,111,N,VIIRS,n,2.0NRT,270.21,5.01,N
33.06665,3.33117,306.44,0.39,0.44,2024-11-15,111,N,VIIRS,n,2.0NRT,281.6,0.73,N
33.12479,3.32181,315.16,0.4,0.44,2024-11-15,111,N,VIIRS,n,2.0NRT,282.8,1.65,N
33.12524,3.31753,314.57,0.4,0.44,2024-11-15,111,N,VIIRS,n,2.0NRT,281.64,1.65,N
33.12541,3.32284,298.77,0.4,0.44,2024-11-15,111,N,VIIRS,n,2.0NRT,283.32,1.52,N
33.12588,3.31856,316.63,0.4,0.44,2024-11-15,111,N,VIIRS,n,2.0NRT,281.81,1.52,N
33.12635,3.31429,301.22,0.4,0.44,2024-11-15,111,N,VIIRS,n,2.0NRT,279.75,0.74,N
33.36421,8.54988,297.25,0.39,0.36,2024-11-15,111,N,VIIRS,n,2.0NRT,283.38,0.49,N
33.52847,9.68458,304.47,0.38,0.36,2024-11-15,111,N,VIIRS,n,2.0NRT,283.46,0.83,N
33.85915,12.05926,321.95,0.42,0.37,2024-11-15,111,N,VIIRS,n,2.0NRT,293,1.68,N
33.87298,9.99244,304.84,0.38,0.36,2024-11-15,111,N,VIIRS,n,2.0NRT,288.63,1.02,N
33.87393,-5.47722,297.02,0.64,0.72,2024-11-15,111,N,VIIRS,n,2.0NRT,280.96,1.14,N
33.87582,-5.47945,301.04,0.64,0.72,2024-11-15,111,N,VIIRS,n,2.0NRT,280.97,1.54,N
33.89138,12.60649,321.15,0.43,0.38,2024-11-15,111,N,VIIRS,n,2.0NRT,292.21,1.78,N
33.92202,12.67772,317.88,0.44,0.38,2024-11-15,111,N,VIIRS,n,2.0NRT,291.83,1.33,N
34.57032,7.24214,308.49,0.42,0.38,2024-11-15,111,N,VIIRS,n,2.0NRT,284.02,0.84,N
34.60282,10.58522,295.44,0.39,0.36,2024-11-15,111,N,VIIRS,n,2.0NRT,284.93,0.25,N
34.62665,7.30797,296.68,0.42,0.37,2024-11-15,111,N,VIIRS,n,2.0NRT,282.23,0.3,N
34.98061,5.7198,296.52,0.48,0.4,2024-11-15,111,N,VIIRS,n,2.0NRT,286.29,1.76,N
34.98126,5.71451,320.82,0.48,0.4,2024-11-15,111,N,VIIRS,n,2.0NRT,287.97,1.76,N
35.09692,5.6461,296.55,0.48,0.4,2024-11-15,111,N,VIIRS,n,2.0NRT,285.18,0.77,N
35.23198,8.17175,316.75,0.4,0.37,2024-11-15,111,N,VIIRS,n,2.0NRT,281.06,2.06,N
35.31253,-1.34259,301.53,0.38,0.59,2024-11-15,111,N,VIIRS,n,2.0NRT,287.55,0.63,N
35.31314,-1.34484,302.33,0.38,0.59,2024-11-15,111,N,VIIRS,n,2.0NRT,287.61,0.59,N
35.34865,5.76406,327.27,0.48,0.4,2024-11-15,111,N,VIIRS,n,2.0NRT,283.2,4.28,N
35.45827,-0.39413,299.3,0.34,0.56,2024-11-15,111,N,VIIRS,n,2.0NRT,284.69,0.44,N
35.56887,-0.93825,298.45,0.36,0.58,2024-11-15,111,N,VIIRS,n,2.0NRT,286.48,0.66,N
35.71003,4.47716,296.13,0.56,0.43,2024-11-15,111,N,VIIRS,n,2.0NRT,282.85,1.29,N
35.77688,9.88917,296.07,0.38,0.36,2024-11-15,111,N,VIIRS,n,2.0NRT,286.01,0.38,N
35.79675,-0.17979,297.99,0.33,0.55,2024-11-15,111,N,VIIRS,n,2.0NRT,286.74,0.86,N
35.80624,-0.24302,299.3,0.33,0.56,2024-11-15,111,N,VIIRS,n,2.0NRT,281.04,1.14,N
35.80701,-0.25429,328.41,0.33,0.56,2024-11-15,111,N,VIIRS,n,2.0NRT,280.19,2.84,N
35.80726,-0.25798,335.24,0.33,0.56,2024-11-15,111,N,VIIRS,n,2.0NRT,281.27,2.84,N
35.81194,-0.25016,295.15,0.33,0.56,2024-11-15,111,N,VIIRS,n,2.0NRT,280.04,1.6,N
35.8122,-0.25389,330.67,0.33,0.56,2024-11-15,111,N,VIIRS,n,2.0NRT,281.78,3.71,N
35.81245,-0.25761,352.33,0.33,0.56,2024-11-15,111,N,VIIRS,n,2.0NRT,281.45,3.71,N
35.81322,-0.26887,314.75,0.33,0.56,2024-11-15,111,N,VIIRS,n,2.0NRT,281.56,1.01,N
35.81347,-0.27255,309.12,0.33,0.56,2024-11-15,111,N,VIIRS,n,2.0NRT,278.67,1.01,N
35.85844,14.4568,295.78,0.48,0.4,2024-11-15,111,N,VIIRS,n,2.0NRT,285.23,0.41,N
35.87999,4.45076,300.09,0.56,0.43,2024-11-15,111,N,VIIRS,n,2.0NRT,282.29,1.34,N
35.88069,4.44445,304.31,0.56,0.43,2024-11-15,111,N,VIIRS,n,2.0NRT,282.99,1.34,N
36.08717,6.80584,300.76,0.45,0.39,2024-11-15,111,N,VIIRS,n,2.0NRT,282.22,1.19,N
36.12903,1.24022,303.28,0.55,0.51,2024-11-15,111,N,VIIRS,n,2.0NRT,287.51,1.58,N
36.17767,3.7465,306.25,0.41,0.45,2024-11-15,111,N,VIIRS,n,2.0NRT,282.59,1.5,N
36.17946,3.74895,312.41,0.41,0.45,2024-11-15,111,N,VIIRS,n,2.0NRT,284.13,1.64,N
36.42886,6.62404,301.45,0.46,0.39,2024-11-15,111,N,VIIRS,n,2.0NRT,280.23,1.47,N
36.58924,10.31862,302.86,0.38,0.36,2024-11-15,111,N,VIIRS,n,2.0NRT,284.94,0.62,N
36.63041,3.23225,300.58,0.44,0.46,2024-11-15,111,N,VIIRS,n,2.0NRT,285.74,0.86,N
36.76162,7.31081,305.29,0.43,0.38,2024-11-15,111,N,VIIRS,n,2.0NRT,285.44,0.59,N
36.77711,10.2005,299.6,0.38,0.36,2024-11-15,111,N,VIIRS,n,2.0NRT,286.43,0.73,N
36.78812,7.70508,314.5,0.42,0.38,2024-11-15,111,N,VIIRS,n,2.0NRT,285.58,1.19,N
36.78876,7.70035,302.45,0.42,0.38,2024-11-15,111,N,VIIRS,n,2.0NRT,285.05,1.19,N
36.78992,7.70262,318.17,0.42,0.38,2024-11-15,111,N,VIIRS,n,2.0NRT,286.21,2.43,N
36.79004,7.6909,296.16,0.42,0.38,2024-11-15,111,N,VIIRS,n,2.0NRT,285.05,0.62,N
36.79116,7.69316,298.03,0.42,0.38,2024-11-15,111,N,VIIRS,n,2.0NRT,285.37,0.59,N
36.79131,7.68145,300.34,0.42,0.38,2024-11-15,111,N,VIIRS,n,2.0NRT,284.46,0.52,N
36.7924,7.68372,296.64,0.42,0.38,2024-11-15,111,N,VIIRS,n,2.0NRT,284.41,0.4,N
36.79621,7.7088,297.47,0.42,0.38,2024-11-15,111,N,VIIRS,n,2.0NRT,285.01,0.49,N
36.86901,6.98313,299.84,0.45,0.39,2024-11-15,111,N,VIIRS,n,2.0NRT,285.53,1.3,N
36.87775,6.94349,317.22,0.45,0.39,2024-11-15,111,N,VIIRS,n,2.0NRT,286.14,1.67,N
19.07605,8.43112,300.46,0.44,0.38,2024-11-15,113,N,VIIRS,n,2.0NRT,284.75,0.48,N
26.43084,11.85068,296.15,0.5,0.41,2024-11-15,113,N,VIIRS,n,2.0NRT,285.68,0.77,N
26.43456,11.85155,308.88,0.5,0.41,2024-11-15,113,N,VIIRS,n,2.0NRT,285.7,1.26,N
26.43536,11.84823,300.43,0.5,0.41,2024-11-15,113,N,VIIRS,n,2.0NRT,285.34,0.51,N
26.56513,12.67973,302.27,0.55,0.43,2024-11-15,113,N,VIIRS,n,2.0NRT,284.9,1.13,N
26.57727,12.21344,307.17,0.52,0.42,2024-11-15,113,N,VIIRS,n,2.0NRT,283.77,2.38,N
26.57825,12.20826,327.86,0.52,0.42,2024-11-15,113,N,VIIRS,n,2.0NRT,287.88,2.23,N
26.58203,12.20915,295.59,0.52,0.42,2024-11-15,113,N,VIIRS,n,2.0NRT,285.11,2.23,N
26.69825,12.45342,314.58,0.53,0.42,2024-11-15,113,N,VIIRS,n,2.0NRT,282.86,1.98,N
26.70207,12.45434,331.86,0.53,0.42,2024-11-15,113,N,VIIRS,n,2.0NRT,285.88,4.79,N
26.75411,12.41156,316.17,0.53,0.42,2024-11-15,113,N,VIIRS,n,2.0NRT,283.04,2.28,N
26.75792,12.41245,333.06,0.53,0.42,2024-11-15,113,N,VIIRS,n,2.0NRT,286.21,4.7,N
27.14745,8.8057,299.47,0.39,0.36,2024-11-15,113,N,VIIRS,n,2.0NRT,285.16,0.58,N
27.15077,8.80639,299.65,0.39,0.36,2024-11-15,113,N,VIIRS,n,2.0NRT,284.78,0.48,N
27.40928,8.84007,305.47,0.39,0.36,2024-11-15,113,N,VIIRS,n,2.0NRT,285.52,0.32,N
27.61672,9.8727,330.34,0.41,0.37,2024-11-15,113,N,VIIRS,n,2.0NRT,286.25,2.9,N
27.63845,9.8689,327.87,0.41,0.37,2024-11-15,113,N,VIIRS,n,2.0NRT,287.04,4.41,N
27.66751,9.88213,324.08,0.41,0.37,2024-11-15,113,N,VIIRS,n,2.0NRT,286.79,1.62,N
27.66823,9.87964,327.25,0.41,0.37,2024-11-15,113,N,VIIRS,n,2.0NRT,286.62,2.01,N
27.69122,9.88725,324.92,0.41,0.37,2024-11-15,113,N,VIIRS,n,2.0NRT,287.49,1.78,N
27.70036,9.17568,296.92,0.39,0.37,2024-11-15,113,N,VIIRS,n,2.0NRT,285.33,0.53,N
27.7037,9.17638,304.36,0.39,0.37,2024-11-15,113,N,VIIRS,n,2.0NRT,286.04,0.53,N
27.70436,9.17241,304.07,0.39,0.37,2024-11-15,113,N,VIIRS,n,2.0NRT,286.06,1.33,N
27.70957,9.88272,301.84,0.41,0.37,2024-11-15,113,N,VIIRS,n,2.0NRT,285.68,0.89,N
27.71477,9.91371,302.38,0.41,0.37,2024-11-15,113,N,VIIRS,n,2.0NRT,283.85,0.72,N
27.71816,9.91446,320.96,0.41,0.37,2024-11-15,113,N,VIIRS,n,2.0NRT,284.98,1.28,N
27.72043,9.88086,311.19,0.41,0.37,2024-11-15,113,N,VIIRS,n,2.0NRT,285.61,0.68,N
27.73434,9.1788,327.57,0.39,0.37,2024-11-15,113,N,VIIRS,n,2.0NRT,284.44,1.37,N
27.73767,9.17951,318.99,0.39,0.37,2024-11-15,113,N,VIIRS,n,2.0NRT,285.51,1.37,N
27.74187,9.91967,309.89,0.41,0.37,2024-11-15,113,N,VIIRS,n,2.0NRT,283.35,2.09,N
27.74258,9.91553,327.24,0.41,0.37,2024-11-15,113,N,VIIRS,n,2.0NRT,284.72,3.85,N
27.74597,9.91628,296.83,0.41,0.37,2024-11-15,113,N,VIIRS,n,2.0NRT,282.51,0.32,N
27.74896,9.15315,336.68,0.39,0.36,2024-11-15,113,N,VIIRS,n,2.0NRT,285.71,3.48,N
27.76036,9.89378,305.54,0.41,0.37,2024-11-15,113,N,VIIRS,n,2.0NRT,285.41,1.28,N
27.76301,9.19308,328.69,0.39,0.37,2024-11-15,113,N,VIIRS,n,2.0NRT,287.04,4.82,N
27.92285,9.24883,309.64,0.39,0.37,2024-11-15,113,N,VIIRS,n,2.0NRT,284.18,0.81,N
27.92605,9.10589,311.1,0.39,0.36,2024-11-15,113,N,VIIRS,n,2.0NRT,286.72,1.12,N
27.92618,9.24954,327.59,0.39,0.37,2024-11-15,113,N,VIIRS,n,2.0NRT,285.15,1.69,N
28.07698,9.78886,302.88,0.4,0.37,2024-11-15,113,N,VIIRS,n,2.0NRT,282.17,0.76,N
28.08035,9.78959,327.45,0.4,0.37,2024-11-15,113,N,VIIRS,n,2.0NRT,284.9,2.65,N
28.11385,0.30459,308.23,0.51,0.49,2024-11-15,113,N,VIIRS,n,2.0NRT,287.99,1.02,N
28.11457,0.30367,305.2,0.51,0.49,2024-11-15,113,N,VIIRS,n,2.0NRT,287.72,1.12,N
28.15267,8.96802,296.81,0.39,0.36,2024-11-15,113,N,VIIRS,n,2.0NRT,284.81,0.4,N
28.1901,9.80346,320.83,0.4,0.37,2024-11-15,113,N,VIIRS,n,2.0NRT,284.92,1.05,N
28.20075,-0.51699,306.45,0.58,0.52,2024-11-15,113,N,VIIRS,n,2.0NRT,283.75,1.48,N
28.2105,-0.15811,298.07,0.55,0.51,2024-11-15,113,N,VIIRS,n,2.0NRT,287.23,0.76,N
28.43164,7.51403,314.63,0.39,0.36,2024-11-15,113,N,VIIRS,n,2.0NRT,285.94,0.93,N
28.4472,9.13675,321.7,0.39,0.36,2024-11-15,113,N,VIIRS,n,2.0NRT,284.15,2.5,N
28.45051,9.13746,338.48,0.39,0.36,2024-11-15,113,N,VIIRS,n,2.0NRT,285.79,2.5,N
28.46361,9.05844,327.33,0.39,0.36,2024-11-15,113,N,VIIRS,n,2.0NRT,285.26,1.79,N
28.46427,9.05449,295.12,0.39,0.36,2024-11-15,113,N,VIIRS,n,2.0NRT,284.38,1.63,N
28.46693,9.05913,306.53,0.39,0.36,2024-11-15,113,N,VIIRS,n,2.0NRT,284.03,0.36,N
28.4698,7.50942,308.8,0.39,0.36,2024-11-15,113,N,VIIRS,n,2.0NRT,287.49,0.81,N
28.47642,7.51072,307.36,0.39,0.36,2024-11-15,113,N,VIIRS,n,2.0NRT,286.22,0.73,N
28.52544,9.12035,300.4,0.39,0.36,2024-11-15,113,N,VIIRS,n,2.0NRT,283.17,0.45,N
28.52876,9.12106,299.93,0.39,0.36,2024-11-15,113,N,VIIRS,n,2.0NRT,283.09,0.45,N
28.55968,7.51781,299.55,0.39,0.36,2024-11-15,113,N,VIIRS,n,2.0NRT,284.03,0.39,N
28.56146,7.46156,311.79,0.39,0.36,2024-11-15,113,N,VIIRS,n,2.0NRT,284.83,0.86,N
28.57541,7.65715,307.01,0.39,0.36,2024-11-15,113,N,VIIRS,n,2.0NRT,284.56,1.68,N
28.57601,7.65324,327.63,0.39,0.36,2024-11-15,113,N,VIIRS,n,2.0NRT,285.91,1.68,N
28.57932,7.65389,308.84,0.39,0.36,2024-11-15,113,N,VIIRS,n,2.0NRT,284.18,1.68,N
28.59859,7.26201,304.75,0.39,0.36,2024-11-15,113,N,VIIRS,n,2.0NRT,284.24,0.73,N
28.59919,7.25806,321.82,0.39,0.36,2024-11-15,113,N,VIIRS,n,2.0NRT,287.13,1.72,N
28.6025,7.2587,312.21,0.39,0.36,2024-11-15,113,N,VIIRS,n,2.0NRT,286.2,1.1,N
28.61261,7.50292,299.45,0.39,0.36,2024-11-15,113,N,VIIRS,n,2.0NRT,283.89,0.42,N
28.63204,9.78448,325.72,0.4,0.37,2024-11-15,113,N,VIIRS,n,2.0NRT,283.91,0.91,N
28.6354,9.78521,309.99,0.4,0.37,2024-11-15,113,N,VIIRS,n,2.0NRT,284.28,0.91,N
28.63608,7.61665,323.91,0.39,0.36,2024-11-15,113,N,VIIRS,n,2.0NRT,283.28,1.61,N
28.63608,9.78115,300.45,0.4,0.37,2024-11-15,113,N,VIIRS,n,2.0NRT,283.27,0.91,N
28.64059,7.60946,299.15,0.39,0.36,2024-11-15,113,N,VIIRS,n,2.0NRT,284.37,1.13,N
28.6829,7.19581,322.9,0.39,0.36,2024-11-15,113,N,VIIRS,n,2.0NRT,285.3,1.55,N
28.68349,7.19184,302.83,0.39,0.36,2024-11-15,113,N,VIIRS,n,2.0NRT,284.86,1.58,N
28.70396,8.93986,324.56,0.39,0.36,2024-11-15,113,N,VIIRS,n,2.0NRT,285.6,1.72,N
28.70893,9.03471,326.79,0.39,0.36,2024-11-15,113,N,VIIRS,n,2.0NRT,284.55,1.38,N
28.71224,9.03541,296.2,0.39,0.36,2024-11-15,113,N,VIIRS,n,2.0NRT,283.1,1.38,N
28.72107,7.52296,325.59,0.39,0.36,2024-11-15,113,N,VIIRS,n,2.0NRT,285.62,1.9,N
28.73378,9.15452,314.47,0.39,0.36,2024-11-15,113,N,VIIRS,n,2.0NRT,283.78,0.59,N
28.73683,9.78913,295.56,0.4,0.37,2024-11-15,113,N,VIIRS,n,2.0NRT,282.73,0.4,N
28.86658,9.93797,305.79,0.4,0.37,2024-11-15,113,N,VIIRS,n,2.0NRT,280.93,0.82,N
28.88685,10.02324,298.92,0.4,0.37,2024-11-15,113,N,VIIRS,n,2.0NRT,284.11,0.78,N
28.89262,9.96918,311,0.4,0.37,2024-11-15,113,N,VIIRS,n,2.0NRT,281.5,0.49,N
28.91334,9.74557,321.84,0.4,0.37,2024-11-15,113,N,VIIRS,n,2.0NRT,283.99,1.73,N
28.93678,10.01726,299.82,0.4,0.37,2024-11-15,113,N,VIIRS,n,2.0NRT,280.63,0.83,N
29.2567,6.49392,299.2,0.4,0.37,2024-11-15,113,N,VIIRS,n,2.0NRT,284.27,0.87,N
29.26068,6.49041,295.69,0.4,0.37,2024-11-15,113,N,VIIRS,n,2.0NRT,282.21,0.5,N
29.26744,6.49168,335.39,0.4,0.37,2024-11-15,113,N,VIIRS,n,2.0NRT,282.31,2.42,N
6.9508,11.29807,297.14,0.33,0.55,2024-11-15,115,N,VIIRS,n,2.0NRT,286.07,0.27,N
6.99179,11.21256,296.34,0.32,0.55,2024-11-15,115,N,VIIRS,n,2.0NRT,285.31,0.35,N
8.53232,16.79725,301.84,0.72,0.76,2024-11-15,115,N,VIIRS,n,2.0NRT,288.66,1.04,N
8.5336,16.79066,298.39,0.72,0.76,2024-11-15,115,N,VIIRS,n,2.0NRT,287.36,1.04,N
8.53747,16.79633,299.66,0.72,0.76,2024-11-15,115,N,VIIRS,n,2.0NRT,288.3,0.86,N
9.29961,14.1733,303.87,0.47,0.64,2024-11-15,115,N,VIIRS,n,2.0NRT,287.77,0.73,N
9.4633,7.3668,299.98,0.51,0.41,2024-11-15,115,N,VIIRS,n,2.0NRT,280.22,0.94,N
9.66959,1.17454,305.31,0.42,0.38,2024-11-15,115,N,VIIRS,n,2.0NRT,294.01,1.48,N
9.75691,14.58952,308.61,0.49,0.65,2024-11-15,115,N,VIIRS,n,2.0NRT,286.9,0.98,N
9.75778,14.58505,307.44,0.49,0.65,2024-11-15,115,N,VIIRS,n,2.0NRT,287.76,1.72,N
9.93658,7.31336,302.25,0.5,0.41,2024-11-15,115,N,VIIRS,n,2.0NRT,288.41,0.61,N
9.94031,7.31399,305.24,0.5,0.41,2024-11-15,115,N,VIIRS,n,2.0NRT,289.12,1.63,N
10.25915,-9.54631,303.09,0.68,0.74,2024-11-15,115,N,VIIRS,n,2.0NRT,280,1.32,N
10.25992,-9.55292,298.56,0.68,0.74,2024-11-15,115,N,VIIRS,n,2.0NRT,280.34,1.9,N
10.2718,-2.55397,302.47,0.46,0.47,2024-11-15,115,N,VIIRS,n,2.0NRT,291.56,0.67,N
10.27961,16.73463,305.08,0.66,0.73,2024-11-15,115,N,VIIRS,n,2.0NRT,287.35,1.18,N
10.28151,16.73116,305.09,0.66,0.73,2024-11-15,115,N,VIIRS,n,2.0NRT,288.47,1.11,N
10.38871,5.6732,305.88,0.42,0.37,2024-11-15,115,N,VIIRS,n,2.0NRT,290.89,0.83,N
10.39839,5.67869,306.24,0.42,0.37,2024-11-15,115,N,VIIRS,n,2.0NRT,292.6,0.94,N
10.40121,5.68302,311.66,0.42,0.37,2024-11-15,115,N,VIIRS,n,2.0NRT,293.24,1.55,N
10.4109,5.68848,311.77,0.42,0.37,2024-11-15,115,N,VIIRS,n,2.0NRT,292.64,1.05,N
10.41151,5.68471,313.46,0.42,0.37,2024-11-15,115,N,VIIRS,n,2.0NRT,292.15,1.05,N
10.50104,2.04499,301.36,0.4,0.37,2024-11-15,115,N,VIIRS,n,2.0NRT,291.19,0.32,N
10.54069,5.77576,297.42,0.42,0.38,2024-11-15,115,N,VIIRS,n,2.0NRT,285.88,0.29,N
10.62534,5.85522,300.52,0.42,0.38,2024-11-15,115,N,VIIRS,n,2.0NRT,285.48,0.65,N
10.62817,5.85963,297.76,0.42,0.38,2024-11-15,115,N,VIIRS,n,2.0NRT,284.49,0.2,N
10.63516,1.29098,306.45,0.43,0.38,2024-11-15,115,N,VIIRS,n,2.0NRT,296.26,1.34,N
10.69384,6.03594,307.96,0.43,0.38,2024-11-15,115,N,VIIRS,n,2.0NRT,289.27,1.16,N
10.7631,6.14254,296.99,0.43,0.38,2024-11-15,115,N,VIIRS,n,2.0NRT,285.8,1,N
10.79623,5.94128,311.07,0.42,0.38,2024-11-15,115,N,VIIRS,n,2.0NRT,286.74,1.09,N
10.84319,5.56885,302.29,0.41,0.37,2024-11-15,115,N,VIIRS,n,2.0NRT,288.55,0.71,N
10.84599,5.57313,304.43,0.41,0.37,2024-11-15,115,N,VIIRS,n,2.0NRT,289.17,0.71,N
10.87752,13.14541,299.43,0.38,0.58,2024-11-15,115,N,VIIRS,n,2.0NRT,284.08,0.62,N
10.87906,5.94735,306.13,0.42,0.38,2024-11-15,115,N,VIIRS,n,2.0NRT,285.02,0.72,N
10.8803,13.14535,300.43,0.37,0.58,2024-11-15,115,N,VIIRS,n,2.0NRT,283.94,0.43,N
10.88315,5.94411,306.6,0.42,0.38,2024-11-15,115,N,VIIRS,n,2.0NRT,285.7,0.79,N
10.88723,5.94086,305.82,0.42,0.38,2024-11-15,115,N,VIIRS,n,2.0NRT,284.27,0.79,N
10.88786,5.93704,309.82,0.42,0.38,2024-11-15,115,N,VIIRS,n,2.0NRT,284.31,0.75,N
10.88849,5.93323,296.65,0.42,0.38,2024-11-15,115,N,VIIRS,n,2.0NRT,283.54,0.75,N
10.89038,5.92178,300.05,0.42,0.38,2024-11-15,115,N,VIIRS,n,2.0NRT,283.46,0.53,N
10.891,5.91797,306.57,0.42,0.38,2024-11-15,115,N,VIIRS,n,2.0NRT,282.8,0.53,N
10.89194,5.93382,301.87,0.42,0.38,2024-11-15,115,N,VIIRS,n,2.0NRT,282.75,0.5,N
10.89256,5.93,309,0.42,0.38,2024-11-15,115,N,VIIRS,n,2.0NRT,283.27,1.02,N
10.89319,5.92618,316.86,0.42,0.38,2024-11-15,115,N,VIIRS,n,2.0NRT,283.72,1.02,N
10.92569,0.83677,312.49,0.45,0.39,2024-11-15,115,N,VIIRS,n,2.0NRT,292.5,1.32,N
10.92926,0.83732,312.79,0.45,0.39,2024-11-15,115,N,VIIRS,n,2.0NRT,292.13,1.19,N
10.93126,11.47492,302.62,0.58,0.52,2024-11-15,115,N,VIIRS,n,2.0NRT,291.49,0.79,N
10.95369,17.13619,310.27,0.69,0.74,2024-11-15,115,N,VIIRS,n,2.0NRT,287.19,1.68,N
10.95471,17.13543,308.42,0.68,0.74,2024-11-15,115,N,VIIRS,n,2.0NRT,286.8,1.56,N
10.98382,13.81357,298.95,0.41,0.61,2024-11-15,115,N,VIIRS,n,2.0NRT,288.86,0.6,N
10.98528,0.82904,305.09,0.45,0.39,2024-11-15,115,N,VIIRS,n,2.0NRT,291.68,1.65,N
10.98584,0.89073,306.27,0.45,0.39,2024-11-15,115,N,VIIRS,n,2.0NRT,291.93,1.32,N
10.9859,0.82491,327.09,0.45,0.39,2024-11-15,115,N,VIIRS,n,2.0NRT,292.74,1.65,N
10.98763,0.82798,322.72,0.45,0.39,2024-11-15,115,N,VIIRS,n,2.0NRT,291.92,1.95,N
10.98784,6.00817,307.69,0.42,0.38,2024-11-15,115,N,VIIRS,n,2.0NRT,285.28,1.17,N
10.9894,0.89127,315.57,0.45,0.39,2024-11-15,115,N,VIIRS,n,2.0NRT,291.73,1.32,N
10.99503,6.02918,304.27,0.42,0.38,2024-11-15,115,N,VIIRS,n,2.0NRT,284.31,0.31,N
10.99832,0.88008,338.35,0.45,0.39,2024-11-15,115,N,VIIRS,n,2.0NRT,293.66,3.12,N
10.99884,6.00606,298.78,0.42,0.38,2024-11-15,115,N,VIIRS,n,2.0NRT,286.56,0.6,N
10.99892,0.87598,306.7,0.45,0.39,2024-11-15,115,N,VIIRS,n,2.0NRT,292.73,3.12,N
11.00166,6.01048,316.19,0.42,0.38,2024-11-15,115,N,VIIRS,n,2.0NRT,286.8,1,N
11.00189,0.88062,319.54,0.45,0.39,2024-11-15,115,N,VIIRS,n,2.0NRT,292.05,1.82,N
11.00229,6.00664,299.36,0.42,0.38,2024-11-15,115,N,VIIRS,n,2.0NRT,285.43,1,N
11.00449,6.0149,303.42,0.42,0.38,2024-11-15,115,N,VIIRS,n,2.0NRT,284.94,0.92,N
11.01685,0.64266,326.53,0.46,0.39,2024-11-15,115,N,VIIRS,n,2.0NRT,292.48,2.87,N
11.01763,0.64545,323.8,0.46,0.39,2024-11-15,115,N,VIIRS,n,2.0NRT,291.65,3.14,N
11.01873,0.63011,304.92,0.46,0.39,2024-11-15,115,N,VIIRS,n,2.0NRT,291.49,0.76,N
11.02005,0.62869,301.99,0.46,0.39,2024-11-15,115,N,VIIRS,n,2.0NRT,291.4,0.79,N
11.03023,13.8737,309.08,0.42,0.61,2024-11-15,115,N,VIIRS,n,2.0NRT,285.12,0.97,N
11.03546,13.57624,304.36,0.4,0.6,2024-11-15,115,N,VIIRS,n,2.0NRT,286.96,0.83,N
11.0358,13.87489,314.74,0.42,0.61,2024-11-15,115,N,VIIRS,n,2.0NRT,286.66,0.97,N
11.03654,13.871,301.6,0.42,0.61,2024-11-15,115,N,VIIRS,n,2.0NRT,287.56,0.97,N
11.03728,13.8671,303.62,0.42,0.61,2024-11-15,115,N,VIIRS,n,2.0NRT,287.39,0.86,N
11.03756,13.56537,310.23,0.4,0.6,2024-11-15,115,N,VIIRS,n,2.0NRT,291.32,1.5,N
11.03823,13.5619,306.64,0.4,0.6,2024-11-15,115,N,VIIRS,n,2.0NRT,289.87,1.5,N
11.0411,13.90826,295.72,0.42,0.61,2024-11-15,115,N,VIIRS,n,2.0NRT,285.55,0.43,N
